id_str,from_user,text,created_at,time,geo_coordinates,iso_language_code,to_user,to_user_id_str,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,status_url,entities_str
214414626119622657 ,laurabrevitz,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:50:05 +0000",17/06/2012 17:50:05,,en,,0,85903650,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/1445683251/the_starry_night_normal.PNG,http://twitter.com/laurabrevitz/statuses/214414626119622657,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214411168545124353 ,ErnaniMB,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:36:20 +0000",17/06/2012 17:36:20,,en,,0,423351612,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2187807878/ernani__normal.jpg,http://twitter.com/ErnaniMB/statuses/214411168545124353,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214409883334877184 ,valdirbjunior,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:31:14 +0000",17/06/2012 17:31:14,,en,,0,357570512,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2167440906/Original_002_normal.jpg,http://twitter.com/valdirbjunior/statuses/214409883334877184,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214409055849033728 ,r_abdahllah,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:27:57 +0000",17/06/2012 17:27:57,,en,,0,95756224,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2142579333/100000_normal.jpg,http://twitter.com/r_abdahllah/statuses/214409055849033728,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214408682946043904 ,mikedelic,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:26:28 +0000",17/06/2012 17:26:28,,en,,0,19047724,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2150572938/image_normal.jpg,http://twitter.com/mikedelic/statuses/214408682946043904,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214408627572834304 ,2lysses,RT @mvp1922: #Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:26:14 +0000",17/06/2012 17:26:14,,en,,0,234198763,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/1794681101/Umug1_normal.JPG,http://twitter.com/2lysses/statuses/214408627572834304,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[68,88],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[40,54]},{""text"":""Ulysses"",""indices"":[89,97]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[98,103],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214408540884975616 ,mvp1922,Start reading the original scans of the #Telemachiad and keep up with the #yearofulysses http://t.co/dKN81mzO @uvic,"Sun, 17 Jun 2012 17:25:54 +0000",17/06/2012 17:25:54,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214408540884975616,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922/telemachiad/"",""indices"":[89,109],""display_url"":""web.uvic.ca/~mvp1922/telem\u2026"",""url"":""http://t.co/dKN81mzO""}],""hashtags"":[{""text"":""Telemachiad"",""indices"":[40,52]},{""text"":""yearofulysses"",""indices"":[74,88]}],""user_mentions"":[{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[110,115],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214407156588486656 ,mvp1922,#Bloomsday may be over but #yearofulysses goes on here http://t.co/YAozuEXb #Ulysses @uvic,"Sun, 17 Jun 2012 17:20:24 +0000",17/06/2012 17:20:24,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214407156588486656,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[55,75],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/YAozuEXb""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[0,10]},{""text"":""yearofulysses"",""indices"":[27,41]},{""text"":""Ulysses"",""indices"":[76,84]}],""user_mentions"":[{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[85,90],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214404665817825280 ,mvp1922,RT @GhostProf: Feeling a post-#bloomsday let-down? Why not head over to http://t.co/JOgUbStt to see what the #yearofulysses is all about?,"Sun, 17 Jun 2012 17:10:30 +0000",17/06/2012 17:10:30,,en,,0,591539889,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214404665817825280,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[72,92],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/JOgUbStt""}],""hashtags"":[{""text"":""bloomsday"",""indices"":[30,40]},{""text"":""yearofulysses"",""indices"":[109,123]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[3,13],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
214402201458708481 ,MJKochis,RT @GhostProf: Feeling a post-#bloomsday let-down? Why not head over to http://t.co/JOgUbStt to see what the #yearofulysses is all about?,"Sun, 17 Jun 2012 17:00:42 +0000",17/06/2012 17:00:42,,en,,0,515877780,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/1884613413/matthew-kochis_normal.png,http://twitter.com/MJKochis/statuses/214402201458708481,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[72,92],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/JOgUbStt""}],""hashtags"":[{""text"":""bloomsday"",""indices"":[30,40]},{""text"":""yearofulysses"",""indices"":[109,123]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[3,13],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
214402132818935808 ,eetempleton,RT @GhostProf: Feeling a post-#bloomsday let-down? Why not head over to http://t.co/JOgUbStt to see what the #yearofulysses is all about?,"Sun, 17 Jun 2012 17:00:26 +0000",17/06/2012 17:00:26,,en,,0,56281801,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/810368794/s2519354_39612762_5502_normal.jpg,http://twitter.com/eetempleton/statuses/214402132818935808,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[72,92],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/JOgUbStt""}],""hashtags"":[{""text"":""bloomsday"",""indices"":[30,40]},{""text"":""yearofulysses"",""indices"":[109,123]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[3,13],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
214401732573270017 ,GhostProf,Feeling a post-#bloomsday let-down? Why not head over to http://t.co/JOgUbStt to see what the #yearofulysses is all about?,"Sun, 17 Jun 2012 16:58:51 +0000",17/06/2012 16:58:51,,en,,0,213863609,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/1863162567/b73b7091-4ff1-4fbb-8dd1-04291143b863_normal.png,http://twitter.com/GhostProf/statuses/214401732573270017,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[57,77],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/JOgUbStt""}],""hashtags"":[{""text"":""bloomsday"",""indices"":[15,25]},{""text"":""yearofulysses"",""indices"":[94,108]}],""user_mentions"":[]}"
214222109612851200 ,mvp1922,"""A Time to Rejoice."" Monday magazine's interview with @ghostprof (scroll down &amp; beware glitches) http://t.co/fF2uPeMV #yearofulysses @uvic","Sun, 17 Jun 2012 05:05:05 +0000",17/06/2012 05:05:05,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214222109612851200,"{""urls"":[{""expanded_url"":""http://www.mondaymag.com/news/158678715.html"",""indices"":[101,121],""display_url"":""mondaymag.com/news/158678715\u2026"",""url"":""http://t.co/fF2uPeMV""}],""hashtags"":[{""text"":""yearofulysses"",""indices"":[122,136]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[54,64],""screen_name"":""GhostProf"",""id_str"":""213863609""},{""id"":256735205,""name"":""UniversityOfVictoria"",""indices"":[137,142],""screen_name"":""uvic"",""id_str"":""256735205""}]}"
214200225563283456 ,GhostProf,RT @jeremythrone: @mvp1922 looking forward to a #yearofulysses. Thanks for the inspiration!,"Sun, 17 Jun 2012 03:38:08 +0000",17/06/2012 03:38:08,,en,,0,213863609,214113571062300673,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/1863162567/b73b7091-4ff1-4fbb-8dd1-04291143b863_normal.png,http://twitter.com/GhostProf/statuses/214200225563283456,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[48,62]}],""user_mentions"":[{""id"":156078783,""name"":""Jeremy Throne"",""indices"":[3,16],""screen_name"":""jeremythrone"",""id_str"":""156078783""},{""id"":591539889,""name"":""Modernist Versions"",""indices"":[18,26],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
214192635001323520 ,mvp1922,RT @jeremythrone: @mvp1922 looking forward to a #yearofulysses. Thanks for the inspiration!,"Sun, 17 Jun 2012 03:07:58 +0000",17/06/2012 03:07:58,,en,,0,591539889,214113571062300673,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214192635001323520,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[48,62]}],""user_mentions"":[{""id"":156078783,""name"":""Jeremy Throne"",""indices"":[3,16],""screen_name"":""jeremythrone"",""id_str"":""156078783""},{""id"":591539889,""name"":""Modernist Versions"",""indices"":[18,26],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
214146175920648192 ,jeremythrone,@mvp1922 looking forward to a #yearofulysses. Thanks for the inspiration!,"Sun, 17 Jun 2012 00:03:21 +0000",17/06/2012 00:03:21,,en,mvp1922,591539889,156078783,214113571062300673,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/1119516809/throne_normal.jpg,http://twitter.com/jeremythrone/statuses/214146175920648192,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[30,44]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[0,8],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
214144452690837506 ,GhostProf,"RT @parlementum: All these #Ulysses &amp; #YearOfUlysses tweets may finally persuade me to read it. That, and the fact it's in the public domain now.","Sat, 16 Jun 2012 23:56:30 +0000",16/06/2012 23:56:30,,en,,0,213863609,,&lt;a href=&quot;http://parlementum.net&quot; rel=&quot;nofollow&quot;&gt;ParlementumSN&lt;/a&gt;,http://a0.twimg.com/profile_images/1863162567/b73b7091-4ff1-4fbb-8dd1-04291143b863_normal.png,http://twitter.com/GhostProf/statuses/214144452690837506,"{""urls"":[],""hashtags"":[{""text"":""Ulysses"",""indices"":[27,35]},{""text"":""YearOfUlysses"",""indices"":[42,56]}],""user_mentions"":[{""id"":201567007,""name"":""Charles Roth"",""indices"":[3,15],""screen_name"":""parlementum"",""id_str"":""201567007""}]}"
214144087010443264 ,mvp1922,"RT @parlementum: All these #Ulysses &amp; #YearOfUlysses tweets may finally persuade me to read it. That, and the fact it's in the public domain now.","Sat, 16 Jun 2012 23:55:03 +0000",16/06/2012 23:55:03,,en,,0,591539889,,&lt;a href=&quot;http://parlementum.net&quot; rel=&quot;nofollow&quot;&gt;ParlementumSN&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214144087010443264,"{""urls"":[],""hashtags"":[{""text"":""Ulysses"",""indices"":[27,35]},{""text"":""YearOfUlysses"",""indices"":[42,56]}],""user_mentions"":[{""id"":201567007,""name"":""Charles Roth"",""indices"":[3,15],""screen_name"":""parlementum"",""id_str"":""201567007""}]}"
214141977107771392 ,GhostProf,RT @mvp1922: #Bloomsday will end. But the #yearofulysses madness continues. Tune in June 22 for a Twitter chat with @janineutell http://t.co/swONsKOK,"Sat, 16 Jun 2012 23:46:40 +0000",16/06/2012 23:46:40,,en,,0,213863609,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1863162567/b73b7091-4ff1-4fbb-8dd1-04291143b863_normal.png,http://twitter.com/GhostProf/statuses/214141977107771392,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922/utell/"",""indices"":[129,149],""display_url"":""web.uvic.ca/~mvp1922/utell/"",""url"":""http://t.co/swONsKOK""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[13,23]},{""text"":""yearofulysses"",""indices"":[42,56]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":20779605,""name"":""Janine Utell"",""indices"":[116,128],""screen_name"":""janineutell"",""id_str"":""20779605""}]}"
214141852067172354 ,mvp1922,#Bloomsday will end. But the #yearofulysses madness continues. Tune in June 22 for a Twitter chat with @janineutell http://t.co/swONsKOK,"Sat, 16 Jun 2012 23:46:10 +0000",16/06/2012 23:46:10,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214141852067172354,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922/utell/"",""indices"":[116,136],""display_url"":""web.uvic.ca/~mvp1922/utell/"",""url"":""http://t.co/swONsKOK""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[0,10]},{""text"":""yearofulysses"",""indices"":[29,43]}],""user_mentions"":[{""id"":20779605,""name"":""Janine Utell"",""indices"":[103,115],""screen_name"":""janineutell"",""id_str"":""20779605""}]}"
214136256723030018 ,kimnayyer,RT @GhostProf: Happy Bloomsday one and all! Check out the #yearofulysses launch on the Modernist Versions Project's new website: http://t.co/JOgUbStt,"Sat, 16 Jun 2012 23:23:56 +0000",16/06/2012 23:23:56,,en,,0,156551685,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2192699978/image_normal.jpg,http://twitter.com/kimnayyer/statuses/214136256723030018,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922"",""indices"":[129,149],""display_url"":""web.uvic.ca/~mvp1922"",""url"":""http://t.co/JOgUbStt""}],""hashtags"":[{""text"":""yearofulysses"",""indices"":[58,72]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[3,13],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
214129425757896705 ,mchlstvns,"RT @mvp1922: #Joyce fans, if you don't know this number, learn it! @ModJourn Director Jeff Drouin posts on #Bloomsday #yearofulysses http://t.co/nITGJFoj","Sat, 16 Jun 2012 22:56:48 +0000",16/06/2012 22:56:48,,en,,0,242180541,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1777407725/ms_normal.jpg,http://twitter.com/mchlstvns/statuses/214129425757896705,"{""urls"":[{""expanded_url"":""http://www.facebook.com/photo.php?fbid=10150967751769674&set=oa.173195722809029&type=1&ref=nf"",""indices"":[133,153],""display_url"":""facebook.com/photo.php?fbid\u2026"",""url"":""http://t.co/nITGJFoj""}],""hashtags"":[{""text"":""Joyce"",""indices"":[13,19]},{""text"":""Bloomsday"",""indices"":[107,117]},{""text"":""yearofulysses"",""indices"":[118,132]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":314066742,""name"":""MJP"",""indices"":[67,76],""screen_name"":""ModJourn"",""id_str"":""314066742""}]}"
214128434752917504 ,GhostProf,"RT @mvp1922: #Joyce fans, if you don't know this number, learn it! @ModJourn Director Jeff Drouin posts on #Bloomsday #yearofulysses http://t.co/nITGJFoj","Sat, 16 Jun 2012 22:52:51 +0000",16/06/2012 22:52:51,,en,,0,213863609,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1863162567/b73b7091-4ff1-4fbb-8dd1-04291143b863_normal.png,http://twitter.com/GhostProf/statuses/214128434752917504,"{""urls"":[{""expanded_url"":""http://www.facebook.com/photo.php?fbid=10150967751769674&set=oa.173195722809029&type=1&ref=nf"",""indices"":[133,153],""display_url"":""facebook.com/photo.php?fbid\u2026"",""url"":""http://t.co/nITGJFoj""}],""hashtags"":[{""text"":""Joyce"",""indices"":[13,19]},{""text"":""Bloomsday"",""indices"":[107,117]},{""text"":""yearofulysses"",""indices"":[118,132]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":314066742,""name"":""MJP"",""indices"":[67,76],""screen_name"":""ModJourn"",""id_str"":""314066742""}]}"
214128119563554817 ,mvp1922,"#Joyce fans, if you don't know this number, learn it! @ModJourn Director Jeff Drouin posts on #Bloomsday #yearofulysses http://t.co/nITGJFoj","Sat, 16 Jun 2012 22:51:36 +0000",16/06/2012 22:51:36,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214128119563554817,"{""urls"":[{""expanded_url"":""http://www.facebook.com/photo.php?fbid=10150967751769674&set=oa.173195722809029&type=1&ref=nf"",""indices"":[120,140],""display_url"":""facebook.com/photo.php?fbid\u2026"",""url"":""http://t.co/nITGJFoj""}],""hashtags"":[{""text"":""Joyce"",""indices"":[0,6]},{""text"":""Bloomsday"",""indices"":[94,104]},{""text"":""yearofulysses"",""indices"":[105,119]}],""user_mentions"":[{""id"":314066742,""name"":""MJP"",""indices"":[54,63],""screen_name"":""ModJourn"",""id_str"":""314066742""}]}"
214122817048948736 ,mvp1922,"RT @GhostProf: Joyceans! http://t.co/d8p9wCAZ You owe it to yourself this Bloomsday. 
#yearofulysses #modernistversionsproject","Sat, 16 Jun 2012 22:30:32 +0000",16/06/2012 22:30:32,,en,,0,591539889,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214122817048948736,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922/"",""indices"":[25,45],""display_url"":""web.uvic.ca/~mvp1922/"",""url"":""http://t.co/d8p9wCAZ""}],""hashtags"":[{""text"":""yearofulysses"",""indices"":[86,100]},{""text"":""modernistversionsproject"",""indices"":[101,126]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[3,13],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
214121762860957696 ,mvp1922,RT @Celtique: What the Blooming hell is going on today? @ghostprof #yearofulysses #uvic (via @thejournal_ie) http://t.co/ndIqoT4t,"Sat, 16 Jun 2012 22:26:21 +0000",16/06/2012 22:26:21,,en,,0,591539889,,&lt;a href=&quot;http://www.thejournal.ie/&quot; rel=&quot;nofollow&quot;&gt;TheJournal.ie&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/214121762860957696,"{""urls"":[{""expanded_url"":""http://jrnl.ie/485657"",""indices"":[109,129],""display_url"":""jrnl.ie/485657"",""url"":""http://t.co/ndIqoT4t""}],""hashtags"":[{""text"":""yearofulysses"",""indices"":[67,81]},{""text"":""uvic"",""indices"":[82,87]}],""user_mentions"":[{""id"":41001495,""name"":""Elizabeth Brady"",""indices"":[3,12],""screen_name"":""Celtique"",""id_str"":""41001495""},{""id"":213863609,""name"":""Stephen Ross"",""indices"":[56,66],""screen_name"":""GhostProf"",""id_str"":""213863609""},{""id"":150246405,""name"":""TheJournal.ie"",""indices"":[93,107],""screen_name"":""thejournal_ie"",""id_str"":""150246405""}]}"
214118082250145793 ,situationniste,RT @mvp1922: All and sundry came out for our pre #Bloomsday #yearofulysses launch last night in #Victoria. Check out the pictures http://t.co/rPuDhxfY,"Sat, 16 Jun 2012 22:11:43 +0000",16/06/2012 22:11:43,,en,,0,22111538,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1766971044/3596034377_2828338992_z_normal.jpg,http://twitter.com/situationniste/statuses/214118082250145793,"{""urls"":[{""expanded_url"":""http://web.uvic.ca/~mvp1922/launch/"",""indices"":[130,150],""display_url"":""web.uvic.ca/~mvp1922/launc\u2026"",""url"":""http://t.co/rPuDhxfY""}],""hashtags"":[{""text"":""Bloomsday"",""indices"":[49,59]},{""text"":""yearofulysses"",""indices"":[60,74]},{""text"":""Victoria"",""indices"":[96,105]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[3,11],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
